id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
371,Clip 3: Product Rule,clip-3-product-rule,concept,18.01sc-fall-2010,8,resources,Resources,43,3,371,,resources/clip-3-product-rule,
372,Clip 3: Properties of Integrals,clip-3-properties-of-integrals,concept,18.01sc-fall-2010,8,resources,Resources,43,3,372,,resources/clip-3-properties-of-integrals,
373,Clip 3: Quadratic Approximation at 0 for Several Examples,clip-3-quadratic-approximation-at-0-for-several-examples,exam,18.01sc-fall-2010,8,resources,Resources,171,3,373,,resources/clip-3-quadratic-approximation-at-0-for-several-examples,
374,Clip 3: Question: Can We Use the Original Formula?,clip-3-question-can-we-use-the-original-formula,concept,18.01sc-fall-2010,8,resources,Resources,43,3,374,,resources/clip-3-question-can-we-use-the-original-formula,
375,Clip 3: Questions and Answers,clip-3-questions-and-answers,concept,18.01sc-fall-2010,8,resources,Resources,43,3,375,,resources/clip-3-questions-and-answers,
376,Clip 3: Rates: A Conical Tank,clip-3-rates-a-conical-tank,concept,18.01sc-fall-2010,8,resources,Resources,43,3,376,,resources/clip-3-rates-a-conical-tank,
377,Clip 3: Summary of Trig Substitution,clip-3-summary-of-trig-substitution,concept,18.01sc-fall-2010,8,resources,Resources,44,3,377,,resources/clip-3-summary-of-trig-substitution,
378,Clip 3: Taylor's Formula Examples,clip-3-taylors-formula-examples,exam,18.01sc-fall-2010,8,resources,Resources,171,3,378,,resources/clip-3-taylors-formula-examples,
379,Clip 3: Taylor's Series of sin(x),clip-3-taylors-series-of-sin-x,concept,18.01sc-fall-2010,8,resources,Resources,44,3,379,,resources/clip-3-taylors-series-of-sin-x,
380,Clip 3: The Cover-Up Method,clip-3-the-cover-up-method,concept,18.01sc-fall-2010,8,resources,Resources,44,3,380,,resources/clip-3-the-cover-up-method,
381,Clip 3: The Mean Value Theorem and Estimation,clip-3-the-mean-value-theorem-and-estimation,concept,18.01sc-fall-2010,8,resources,Resources,44,3,381,,resources/clip-3-the-mean-value-theorem-and-estimation,
382,Clip 4: An Improper Integral of the Second Kind,clip-4-an-improper-integral-of-the-second-kind,concept,18.01sc-fall-2010,8,resources,Resources,44,4,382,,resources/clip-4-an-improper-integral-of-the-second-kind,
383,Clip 4: Another Reduction Formula,clip-4-another-reduction-formula,concept,18.01sc-fall-2010,8,resources,Resources,45,4,383,,resources/clip-4-another-reduction-formula,
384,Clip 4: Approximations at 0 for Sine, Cosine and Exponential Functions,clip-4-approximations-at-0-for-sine-cosine-and-exponential-functions,concept,18.01sc-fall-2010,8,resources,Resources,45,4,384,,resources/clip-4-approximations-at-0-for-sine-cosine-and-exponential-functions,
385,Clip 4: Choosing a Technique,clip-4-choosing-a-technique,concept,18.01sc-fall-2010,8,resources,Resources,45,4,385,,resources/clip-4-choosing-a-technique,
386,Clip 4: d/dx (ln(sec x)),clip-4-d-dx-ln-sec-x,concept,18.01sc-fall-2010,8,resources,Resources,45,4,386,,resources/clip-4-d-dx-ln-sec-x,
387,Clip 4: Derivative of sin(x), Geometric Proof,clip-4-derivative-of-sin-x-geometric-proof,concept,18.01sc-fall-2010,8,resources,Resources,45,4,387,,resources/clip-4-derivative-of-sin-x-geometric-proof,
388,Clip 4: Example 2: y=xn,clip-4-example-2-y-xn,exam,18.01sc-fall-2010,8,resources,Resources,171,4,388,,resources/clip-4-example-2-y-xn,
389,Clip 4: Example: Length of a Parabola,clip-4-example-length-of-a-parabola,exam,18.01sc-fall-2010,8,resources,Resources,171,4,389,,resources/clip-4-example-length-of-a-parabola,
390,Clip 4: Examples of Series,clip-4-examples-of-series,exam,18.01sc-fall-2010,8,resources,Resources,171,4,390,,resources/clip-4-examples-of-series,
391,Clip 4: Extensions of L'Hospital's Rule,clip-4-extensions-of-lhospitals-rule,concept,18.01sc-fall-2010,8,resources,Resources,46,4,391,,resources/clip-4-extensions-of-lhospitals-rule,
392,Clip 4: Integral of 1/x,clip-4-integral-of-1-x,concept,18.01sc-fall-2010,8,resources,Resources,46,4,392,,resources/clip-4-integral-of-1-x,
393,Clip 4: Integral of sin3(x),clip-4-integral-of-sin3-x,concept,18.01sc-fall-2010,8,resources,Resources,46,4,393,,resources/clip-4-integral-of-sin3-x,
394,Clip 4: Other (Ugly) Discontinuities,clip-4-other-ugly-discontinuities,concept,18.01sc-fall-2010,8,resources,Resources,46,4,394,,resources/clip-4-other-ugly-discontinuities,
395,Clip 4: Physical Interpretation of Derivatives, Continued,clip-4-physical-interpretation-of-derivatives-continued,concept,18.01sc-fall-2010,8,resources,Resources,46,4,395,,resources/clip-4-physical-interpretation-of-derivatives-continued,
396,Clip 4: Simpson's Rule,clip-4-simpsons-rule,concept,18.01sc-fall-2010,8,resources,Resources,47,4,396,,resources/clip-4-simpsons-rule,
397,Clip 4: Slope as Ratio,clip-4-slope-as-ratio-1,concept,18.01sc-fall-2010,8,resources,Resources,47,4,397,,resources/clip-4-slope-as-ratio-1,
398,Clip 4: Substitution of Power Series,clip-4-substitution-of-power-series,concept,18.01sc-fall-2010,8,resources,Resources,47,4,398,,resources/clip-4-substitution-of-power-series,
399,Clip 4: Summary of Trig Integration,clip-4-summary-of-trig-integration,concept,18.01sc-fall-2010,8,resources,Resources,47,4,399,,resources/clip-4-summary-of-trig-integration,
400,Clip 5: d/dx (x10 + 8x)6,clip-5-d-dx-x10-8x-6,concept,18.01sc-fall-2010,8,resources,Resources,47,5,400,,resources/clip-5-d-dx-x10-8x-6,
401,Clip 5: Differentiable Implies Continuous,clip-5-differentiable-implies-continuous,concept,18.01sc-fall-2010,8,resources,Resources,48,5,401,,resources/clip-5-differentiable-implies-continuous,
402,Clip 5: Main Formula,clip-5-main-formula,concept,18.01sc-fall-2010,8,resources,Resources,48,5,402,,resources/clip-5-main-formula,
403,Clip 6: The Derivative of Everything?,clip-6-the-derivative-of-everything,concept,18.01sc-fall-2010,8,resources,Resources,48,6,403,,resources/clip-6-the-derivative-of-everything,
404,Clip 7: Key Concepts in Differentiation,clip-7-key-concepts-in-differentiation,concept,18.01sc-fall-2010,8,resources,Resources,48,7,404,,resources/clip-7-key-concepts-in-differentiation,
405,Clip: Finale,clip-finale,exam,18.01sc-fall-2010,8,resources,Resources,172,8,405,,resources/clip-finale,
406,Closest Point to the Origin,closest-point-to-the-origin,concept,18.01sc-fall-2010,8,resources,Resources,48,8,406,,resources/closest-point-to-the-origin,
407,Comparing Functions Using the MVT,comparing-functions-using-the-mvt,concept,18.01sc-fall-2010,8,resources,Resources,49,8,407,,resources/comparing-functions-using-the-mvt,
408,Comparison Tests,comparison-tests,concept,18.01sc-fall-2010,8,resources,Resources,49,8,408,,resources/comparison-tests,
409,Computing Antiderivatives,computing-antiderivatives,concept,18.01sc-fall-2010,8,resources,Resources,49,8,409,,resources/computing-antiderivatives,
410,Computing Differentials,computing-differentials,concept,18.01sc-fall-2010,8,resources,Resources,49,8,410,,resources/computing-differentials,
411,Computing the Volume of a Paraboloid,computing-the-volume-of-a-paraboloid,concept,18.01sc-fall-2010,8,resources,Resources,49,8,411,,resources/computing-the-volume-of-a-paraboloid,
412,Constant Multiple Rule,constant-multiple-rule,concept,18.01sc-fall-2010,8,resources,Resources,50,8,412,,resources/constant-multiple-rule,
413,Converting From Polar to Rectangular Coordinates,converting-from-polar-to-rectangular-coordinates,concept,18.01sc-fall-2010,8,resources,Resources,50,8,413,,resources/converting-from-polar-to-rectangular-coordinates,
414,Clip 3: Polar Coordinates and Conic Sections,copy2_of_clip-1-graph-of-r-2a-cos-3b8,recitation,18.01sc-fall-2010,8,resources,Resources,0,1,414,,resources/copy2_of_clip-1-graph-of-r-2a-cos-3b8,
415,Clip 3: Numerical Integration Study Tips,copy2_of_clip-1-integral-of-1-x-trapezoids,concept,18.01sc-fall-2010,8,resources,Resources,50,1,415,,resources/copy2_of_clip-1-integral-of-1-x-trapezoids,
416,Clip 3: Translating y = 1 into Polar Coordinates,copy2_of_clip-1-introduction-to-polar-coordinates,concept,18.01sc-fall-2010,8,resources,Resources,50,1,416,,resources/copy2_of_clip-1-introduction-to-polar-coordinates,
417,Clip 4: Equation of an Off-Center Circle,copy3_of_clip-1-introduction-to-polar-coordinates,concept,18.01sc-fall-2010,8,resources,Resources,50,1,417,,resources/copy3_of_clip-1-introduction-to-polar-coordinates,
418,Clip 2: Derivative of the Sum of Two Functions,copy3_of_clip-2-derivative-of-the-sum-of-two-functions,concept,18.01sc-fall-2010,8,resources,Resources,51,2,418,,resources/copy3_of_clip-2-derivative-of-the-sum-of-two-functions,
419,Clip 3: Trapezoidal Rule,copy_of_clip-1-introduction-to-numerical-integration,concept,18.01sc-fall-2010,8,resources,Resources,51,1,419,,resources/copy_of_clip-1-introduction-to-numerical-integration,
420,Clip 2: Simple Examples in Polar Coordinates,copy_of_clip-1-introduction-to-polar-coordinates,exam,18.01sc-fall-2010,8,resources,Resources,172,1,420,,resources/copy_of_clip-1-introduction-to-polar-coordinates,
421,Clip 2: Area of an Off-Center Circle,copy_of_clip-1-polar-coordinates-and-area,concept,18.01sc-fall-2010,8,resources,Resources,51,1,421,,resources/copy_of_clip-1-polar-coordinates-and-area,
422,CreatingDerivative.jar,creatingderivative,concept,18.01sc-fall-2010,8,resources,Resources,51,8,422,,resources/creatingderivative,
423,Daimp.jar,daimp,concept,18.01sc-fall-2010,8,resources,Resources,51,8,423,,resources/daimp,
424,Definite Integral by Substitution,definite-integral-by-substitution,concept,18.01sc-fall-2010,8,resources,Resources,52,8,424,,resources/definite-integral-by-substitution,
425,Definite Integrals of tan (x),definite-integrals-of-tan-x,concept,18.01sc-fall-2010,8,resources,Resources,52,8,425,,resources/definite-integrals-of-tan-x,
426,Definition of Derivative,definition-of-derivative,concept,18.01sc-fall-2010,8,resources,Resources,52,8,426,,resources/definition-of-derivative,
427,Derivative of the Arccos Function,derivative-of-the-arccos-function,concept,18.01sc-fall-2010,8,resources,Resources,52,8,427,,resources/derivative-of-the-arccos-function,
428,Derivative With a Discontinuity,derivative-with-a-discontinuity,concept,18.01sc-fall-2010,8,resources,Resources,52,8,428,,resources/derivative-with-a-discontinuity,
429,Derivatives of Sine and Cosine,derivatives-of-sine-and-cosine,concept,18.01sc-fall-2010,8,resources,Resources,53,8,429,,resources/derivatives-of-sine-and-cosine,
430,Diffusion of a Chemical,diffusion-of-a-chemical,concept,18.01sc-fall-2010,8,resources,Resources,53,8,430,,resources/diffusion-of-a-chemical,
431,Explanation of Simpson's Rule,explanation-of-simpsons-rule,concept,18.01sc-fall-2010,8,resources,Resources,53,8,431,,resources/explanation-of-simpsons-rule,
432,Failure of L'Hospital's Rule,failure-of-lhospitals-rule,concept,18.01sc-fall-2010,8,resources,Resources,53,8,432,,resources/failure-of-lhospitals-rule,
433,Finding Taylor's Series,finding-taylors-series,concept,18.01sc-fall-2010,8,resources,Resources,53,8,433,,resources/finding-taylors-series,
434,Finding u and v' When Integrating by Parts,finding-u-and-v-when-integrating-by-parts,concept,18.01sc-fall-2010,8,resources,Resources,54,8,434,,resources/finding-u-and-v-when-integrating-by-parts,
435,Graph of r = 1 + cos (&theta;/2),graph-of-r-1-cos-theta-2,concept,18.01sc-fall-2010,8,resources,Resources,54,1,435,,resources/graph-of-r-1-cos-theta-2,
436,Graphing a Derivative Function,graphing-a-derivative-function,concept,18.01sc-fall-2010,8,resources,Resources,54,8,436,,resources/graphing-a-derivative-function,
437,Graphing the Arctan Function,graphing-the-arctan-function,concept,18.01sc-fall-2010,8,resources,Resources,54,8,437,,resources/graphing-the-arctan-function,
438,Hyperbolic Trig Functions,hyperbolic-trig-functions,concept,18.01sc-fall-2010,8,resources,Resources,54,8,438,,resources/hyperbolic-trig-functions,
439,Hyperbolic Trig Substitution,hyperbolic-trig-substitution,concept,18.01sc-fall-2010,8,resources,Resources,55,8,439,,resources/hyperbolic-trig-substitution,
440,Implicit Differentiation,implicit-differentiation,concept,18.01sc-fall-2010,8,resources,Resources,55,8,441,,resources/implicit-differentiation,
441,Implicit Differentiation and Linear Approximation,implicit-differentiation-and-linear-approximation,concept,18.01sc-fall-2010,8,resources,Resources,55,8,440,,resources/implicit-differentiation-and-linear-approximation,
442,Improper Integrals,improper-integrals,concept,18.01sc-fall-2010,8,resources,Resources,55,8,442,,resources/improper-integrals,
443,Increasing or Decreasing,increasing-or-decreasing,concept,18.01sc-fall-2010,8,resources,Resources,55,8,443,,resources/increasing-or-decreasing,
444,Indeterminate Forms,indeterminate-forms,concept,18.01sc-fall-2010,8,resources,Resources,56,8,444,,resources/indeterminate-forms,
445,Inflating a Balloon,inflating-a-balloon,concept,18.01sc-fall-2010,8,resources,Resources,56,8,445,,resources/inflating-a-balloon,
446,Integral of tan^4(theta),integral-of-tan4theta,concept,18.01sc-fall-2010,8,resources,Resources,56,8,446,,resources/integral-of-tan4theta,
447,Integral of xn e(-x),integral-of-xn-e-x,concept,18.01sc-fall-2010,8,resources,Resources,56,8,447,,resources/integral-of-xn-e-x,
448,Integral Test for Convergence,integral-test-for-convergence,concept,18.01sc-fall-2010,8,resources,Resources,56,8,448,,resources/integral-test-for-convergence,
449,Integrating sinn(x) Using Reduction,integrating-sinn-x-using-reduction,concept,18.01sc-fall-2010,8,resources,Resources,57,8,449,,resources/integrating-sinn-x-using-reduction,
450,Integration by Completing the Square,integration-by-completing-the-square,concept,18.01sc-fall-2010,8,resources,Resources,57,8,450,,resources/integration-by-completing-the-square,
451,Integration of Taylor's Series,integration-of-taylors-series,concept,18.01sc-fall-2010,8,resources,Resources,57,8,451,,resources/integration-of-taylors-series,
452,Integration Practice I,integration-practice-i,concept,18.01sc-fall-2010,8,resources,Resources,57,8,452,,resources/integration-practice-i,
453,Integration Practice II,integration-practice-ii,concept,18.01sc-fall-2010,8,resources,Resources,57,8,453,,resources/integration-practice-ii,
454,Integration Practice III,integration-practice-iii,concept,18.01sc-fall-2010,8,resources,Resources,58,8,454,,resources/integration-practice-iii,
455,Integration Practice IV,integration-practice-iv,concept,18.01sc-fall-2010,8,resources,Resources,58,8,455,,resources/integration-practice-iv,
456,lec1ses1ex1-secants.pdf,lec1ses1ex1-secants,concept,18.01sc-fall-2010,8,resources,Resources,58,1,456,,resources/lec1ses1ex1-secants,
457,lec9ses2ex1-linearprod.pdf,lec9ses2ex1-linearprod,concept,18.01sc-fall-2010,8,resources,Resources,58,9,457,,resources/lec9ses2ex1-linearprod,
458,L'Hospital Practice,lhospital-practice,concept,18.01sc-fall-2010,8,resources,Resources,58,8,458,,resources/lhospital-practice,
459,Limit of a Series,limit-of-a-series,concept,18.01sc-fall-2010,8,resources,Resources,59,8,459,,resources/limit-of-a-series,
460,Linear Approximation with Differentials,linear-approximation-with-differentials,concept,18.01sc-fall-2010,8,resources,Resources,59,8,460,,resources/linear-approximation-with-differentials,
461,Clip 1: Area of Part of a Circle,lip-1-area-of-part-of-a-circle,concept,18.01sc-fall-2010,8,resources,Resources,59,1,461,,resources/lip-1-area-of-part-of-a-circle,
462,Log and Exponent Derivatives,log-and-exponent-derivatives,concept,18.01sc-fall-2010,8,resources,Resources,59,8,462,,resources/log-and-exponent-derivatives,
463,Maximum Surface Area,maximum-surface-area,concept,18.01sc-fall-2010,8,resources,Resources,59,8,463,,resources/maximum-surface-area,
464,Minimum Triangle Area,minimum-triangle-area,concept,18.01sc-fall-2010,8,resources,Resources,60,8,464,,resources/minimum-triangle-area,
465,MIT18_01SC_pset1prb.pdf,mit18_01sc_pset1prb,problem_set,18.01sc-fall-2010,8,resources,Resources,159,8,466,,resources/mit18_01sc_pset1prb,
466,MIT18_01SC_pset1prb.pdf,mit18_01sc_pset1prb-1,problem_set,18.01sc-fall-2010,8,resources,Resources,159,1,465,,resources/mit18_01sc_pset1prb-1,
467,MIT18_01SC_pset1sol.pdf,mit18_01sc_pset1sol,problem_set,18.01sc-fall-2010,8,resources,Resources,159,8,468,,resources/mit18_01sc_pset1sol,
468,MIT18_01SC_pset1sol.pdf,mit18_01sc_pset1sol-1,problem_set,18.01sc-fall-2010,8,resources,Resources,159,1,467,,resources/mit18_01sc_pset1sol-1,
469,MIT18_01SC_pset2prb.pdf,mit18_01sc_pset2prb,problem_set,18.01sc-fall-2010,8,resources,Resources,160,8,471,,resources/mit18_01sc_pset2prb,
470,MIT18_01SC_pset2prb.pdf,mit18_01sc_pset2prb-1,problem_set,18.01sc-fall-2010,8,resources,Resources,160,1,469,,resources/mit18_01sc_pset2prb-1,
471,MIT18_01SC_pset2prb.pdf,mit18_01sc_pset2prb-2,problem_set,18.01sc-fall-2010,8,resources,Resources,160,2,470,,resources/mit18_01sc_pset2prb-2,
472,MIT18_01SC_pset2sol.pdf,mit18_01sc_pset2sol,problem_set,18.01sc-fall-2010,8,resources,Resources,160,8,474,,resources/mit18_01sc_pset2sol,
473,MIT18_01SC_pset2sol.pdf,mit18_01sc_pset2sol-1,problem_set,18.01sc-fall-2010,8,resources,Resources,160,1,472,,resources/mit18_01sc_pset2sol-1,
474,MIT18_01SC_pset2sol.pdf,mit18_01sc_pset2sol-2,problem_set,18.01sc-fall-2010,8,resources,Resources,161,2,473,,resources/mit18_01sc_pset2sol-2,
475,MIT18_01SC_pset3prb.pdf,mit18_01sc_pset3prb,problem_set,18.01sc-fall-2010,8,resources,Resources,161,8,477,,resources/mit18_01sc_pset3prb,
476,MIT18_01SC_pset3prb.pdf,mit18_01sc_pset3prb-1,problem_set,18.01sc-fall-2010,8,resources,Resources,161,1,475,,resources/mit18_01sc_pset3prb-1,
477,MIT18_01SC_pset3prb.pdf,mit18_01sc_pset3prb-2,problem_set,18.01sc-fall-2010,8,resources,Resources,161,2,476,,resources/mit18_01sc_pset3prb-2,
478,MIT18_01SC_pset3sol.pdf,mit18_01sc_pset3sol,problem_set,18.01sc-fall-2010,8,resources,Resources,161,8,480,,resources/mit18_01sc_pset3sol,
479,MIT18_01SC_pset3sol.pdf,mit18_01sc_pset3sol-1,problem_set,18.01sc-fall-2010,8,resources,Resources,162,1,478,,resources/mit18_01sc_pset3sol-1,
480,MIT18_01SC_pset3sol.pdf,mit18_01sc_pset3sol-2,problem_set,18.01sc-fall-2010,8,resources,Resources,162,2,479,,resources/mit18_01sc_pset3sol-2,
481,MIT18_01SC_pset4prb.pdf,mit18_01sc_pset4prb,problem_set,18.01sc-fall-2010,8,resources,Resources,162,8,484,,resources/mit18_01sc_pset4prb,
482,MIT18_01SC_pset4prb.pdf,mit18_01sc_pset4prb-1,problem_set,18.01sc-fall-2010,8,resources,Resources,162,1,481,,resources/mit18_01sc_pset4prb-1,
483,MIT18_01SC_pset4prb.pdf,mit18_01sc_pset4prb-2,problem_set,18.01sc-fall-2010,8,resources,Resources,162,2,482,,resources/mit18_01sc_pset4prb-2,
484,MIT18_01SC_pset4prb.pdf,mit18_01sc_pset4prb-3,problem_set,18.01sc-fall-2010,8,resources,Resources,163,3,483,,resources/mit18_01sc_pset4prb-3,
485,MIT18_01SC_pset4sol.pdf,mit18_01sc_pset4sol,problem_set,18.01sc-fall-2010,8,resources,Resources,163,8,488,,resources/mit18_01sc_pset4sol,
486,MIT18_01SC_pset4sol.pdf,mit18_01sc_pset4sol-1,problem_set,18.01sc-fall-2010,8,resources,Resources,163,1,485,,resources/mit18_01sc_pset4sol-1,
487,MIT18_01SC_pset4sol.pdf,mit18_01sc_pset4sol-2,problem_set,18.01sc-fall-2010,8,resources,Resources,163,2,486,,resources/mit18_01sc_pset4sol-2,
488,MIT18_01SC_pset4sol.pdf,mit18_01sc_pset4sol-3,problem_set,18.01sc-fall-2010,8,resources,Resources,163,3,487,,resources/mit18_01sc_pset4sol-3,
489,MIT18_01SC_pset5prb.pdf,mit18_01sc_pset5prb,problem_set,18.01sc-fall-2010,8,resources,Resources,164,8,491,,resources/mit18_01sc_pset5prb,
490,MIT18_01SC_pset5prb.pdf,mit18_01sc_pset5prb-1,problem_set,18.01sc-fall-2010,8,resources,Resources,164,1,489,,resources/mit18_01sc_pset5prb-1,
491,MIT18_01SC_pset5prb.pdf,mit18_01sc_pset5prb-2,problem_set,18.01sc-fall-2010,8,resources,Resources,164,2,490,,resources/mit18_01sc_pset5prb-2,
492,MIT18_01SC_pset5sol.pdf,mit18_01sc_pset5sol,problem_set,18.01sc-fall-2010,8,resources,Resources,164,8,494,,resources/mit18_01sc_pset5sol,
493,MIT18_01SC_pset5sol.pdf,mit18_01sc_pset5sol-1,problem_set,18.01sc-fall-2010,8,resources,Resources,164,1,492,,resources/mit18_01sc_pset5sol-1,
494,MIT18_01SC_pset5sol.pdf,mit18_01sc_pset5sol-2,problem_set,18.01sc-fall-2010,8,resources,Resources,165,2,493,,resources/mit18_01sc_pset5sol-2,
495,MIT18_01SCF10_ex01prb.pdf,mit18_01scf10_ex01prb,concept,18.01sc-fall-2010,8,resources,Resources,60,8,495,,resources/mit18_01scf10_ex01prb,
496,MIT18_01SCF10_ex01sol.pdf,mit18_01scf10_ex01sol,concept,18.01sc-fall-2010,8,resources,Resources,60,8,496,,resources/mit18_01scf10_ex01sol,
497,MIT18_01SCF10_ex02prb.pdf,mit18_01scf10_ex02prb,concept,18.01sc-fall-2010,8,resources,Resources,60,8,497,,resources/mit18_01scf10_ex02prb,
498,MIT18_01SCF10_ex02sol.pdf,mit18_01scf10_ex02sol,concept,18.01sc-fall-2010,8,resources,Resources,60,8,498,,resources/mit18_01scf10_ex02sol,
499,MIT18_01SCF10_ex03prb.pdf,mit18_01scf10_ex03prb,concept,18.01sc-fall-2010,8,resources,Resources,61,8,499,,resources/mit18_01scf10_ex03prb,
500,MIT18_01SCF10_ex03sol.pdf,mit18_01scf10_ex03sol,concept,18.01sc-fall-2010,8,resources,Resources,61,8,500,,resources/mit18_01scf10_ex03sol,
501,MIT18_01SCF10_ex04prb.pdf,mit18_01scf10_ex04prb,concept,18.01sc-fall-2010,8,resources,Resources,61,8,501,,resources/mit18_01scf10_ex04prb,
502,MIT18_01SCF10_ex04sol.pdf,mit18_01scf10_ex04sol,concept,18.01sc-fall-2010,8,resources,Resources,61,8,502,,resources/mit18_01scf10_ex04sol,
503,MIT18_01SCF10_ex05prb.pdf,mit18_01scf10_ex05prb,concept,18.01sc-fall-2010,8,resources,Resources,61,8,503,,resources/mit18_01scf10_ex05prb,
504,MIT18_01SCF10_ex05sol.pdf,mit18_01scf10_ex05sol,concept,18.01sc-fall-2010,8,resources,Resources,62,8,504,,resources/mit18_01scf10_ex05sol,
505,MIT18_01SCF10_ex07prb.pdf,mit18_01scf10_ex07prb,concept,18.01sc-fall-2010,8,resources,Resources,62,8,505,,resources/mit18_01scf10_ex07prb,
506,MIT18_01SCF10_ex07sol.pdf,mit18_01scf10_ex07sol,concept,18.01sc-fall-2010,8,resources,Resources,62,8,506,,resources/mit18_01scf10_ex07sol,
507,MIT18_01SCF10_ex08prb.pdf,mit18_01scf10_ex08prb,concept,18.01sc-fall-2010,8,resources,Resources,62,8,507,,resources/mit18_01scf10_ex08prb,
508,MIT18_01SCF10_ex08sol.pdf,mit18_01scf10_ex08sol,concept,18.01sc-fall-2010,8,resources,Resources,62,8,508,,resources/mit18_01scf10_ex08sol,
509,MIT18_01SCF10_ex09prb.pdf,mit18_01scf10_ex09prb,concept,18.01sc-fall-2010,8,resources,Resources,63,8,509,,resources/mit18_01scf10_ex09prb,
510,MIT18_01SCF10_ex09sol.pdf,mit18_01scf10_ex09sol,concept,18.01sc-fall-2010,8,resources,Resources,63,8,510,,resources/mit18_01scf10_ex09sol,
511,MIT18_01SCF10_ex100prb.pdf,mit18_01scf10_ex100prb,concept,18.01sc-fall-2010,8,resources,Resources,63,8,511,,resources/mit18_01scf10_ex100prb,
512,MIT18_01SCF10_ex100sol.pdf,mit18_01scf10_ex100sol,concept,18.01sc-fall-2010,8,resources,Resources,63,8,512,,resources/mit18_01scf10_ex100sol,
513,MIT18_01SCF10_ex101prb.pdf,mit18_01scf10_ex101prb,concept,18.01sc-fall-2010,8,resources,Resources,63,8,513,,resources/mit18_01scf10_ex101prb,
514,MIT18_01SCF10_ex101sol.pdf,mit18_01scf10_ex101sol,concept,18.01sc-fall-2010,8,resources,Resources,64,8,514,,resources/mit18_01scf10_ex101sol,
515,MIT18_01SCF10_ex10prb.pdf,mit18_01scf10_ex10prb,concept,18.01sc-fall-2010,8,resources,Resources,64,8,515,,resources/mit18_01scf10_ex10prb,
516,MIT18_01SCF10_ex10sol.pdf,mit18_01scf10_ex10sol,concept,18.01sc-fall-2010,8,resources,Resources,64,8,516,,resources/mit18_01scf10_ex10sol,
517,MIT18_01SCF10_ex11prb.pdf,mit18_01scf10_ex11prb,concept,18.01sc-fall-2010,8,resources,Resources,64,8,517,,resources/mit18_01scf10_ex11prb,
518,MIT18_01SCF10_ex11sol.pdf,mit18_01scf10_ex11sol,concept,18.01sc-fall-2010,8,resources,Resources,64,8,518,,resources/mit18_01scf10_ex11sol,
519,MIT18_01SCF10_ex12prb.pdf,mit18_01scf10_ex12prb,concept,18.01sc-fall-2010,8,resources,Resources,65,8,519,,resources/mit18_01scf10_ex12prb,
520,MIT18_01SCF10_ex12sol.pdf,mit18_01scf10_ex12sol,concept,18.01sc-fall-2010,8,resources,Resources,65,8,520,,resources/mit18_01scf10_ex12sol,
521,MIT18_01SCF10_ex13prb.pdf,mit18_01scf10_ex13prb,concept,18.01sc-fall-2010,8,resources,Resources,65,8,521,,resources/mit18_01scf10_ex13prb,
522,MIT18_01SCF10_ex13sol.pdf,mit18_01scf10_ex13sol,concept,18.01sc-fall-2010,8,resources,Resources,65,8,522,,resources/mit18_01scf10_ex13sol,
523,MIT18_01SCF10_ex14prb.pdf,mit18_01scf10_ex14prb,concept,18.01sc-fall-2010,8,resources,Resources,65,8,523,,resources/mit18_01scf10_ex14prb,
524,MIT18_01SCF10_ex14sol.pdf,mit18_01scf10_ex14sol,concept,18.01sc-fall-2010,8,resources,Resources,66,8,524,,resources/mit18_01scf10_ex14sol,
525,MIT18_01SCF10_ex15prb.pdf,mit18_01scf10_ex15prb,concept,18.01sc-fall-2010,8,resources,Resources,66,8,525,,resources/mit18_01scf10_ex15prb,
526,MIT18_01SCF10_ex15sol.pdf,mit18_01scf10_ex15sol,concept,18.01sc-fall-2010,8,resources,Resources,66,8,526,,resources/mit18_01scf10_ex15sol,
527,MIT18_01SCF10_ex16prb.pdf,mit18_01scf10_ex16prb,concept,18.01sc-fall-2010,8,resources,Resources,66,8,527,,resources/mit18_01scf10_ex16prb,
528,MIT18_01SCF10_ex16sol.pdf,mit18_01scf10_ex16sol,concept,18.01sc-fall-2010,8,resources,Resources,66,8,528,,resources/mit18_01scf10_ex16sol,
529,MIT18_01SCF10_ex17prb.pdf,mit18_01scf10_ex17prb,concept,18.01sc-fall-2010,8,resources,Resources,67,8,529,,resources/mit18_01scf10_ex17prb,
530,MIT18_01SCF10_ex17sol.pdf,mit18_01scf10_ex17sol,concept,18.01sc-fall-2010,8,resources,Resources,67,8,530,,resources/mit18_01scf10_ex17sol,
531,MIT18_01SCF10_ex19aprb.pdf,mit18_01scf10_ex19aprb,concept,18.01sc-fall-2010,8,resources,Resources,67,8,531,,resources/mit18_01scf10_ex19aprb,
532,MIT18_01SCF10_ex19asol.pdf,mit18_01scf10_ex19asol,concept,18.01sc-fall-2010,8,resources,Resources,67,8,532,,resources/mit18_01scf10_ex19asol,
533,MIT18_01SCF10_ex19bprb.pdf,mit18_01scf10_ex19bprb,concept,18.01sc-fall-2010,8,resources,Resources,67,8,533,,resources/mit18_01scf10_ex19bprb,
534,MIT18_01SCF10_ex19bsol.pdf,mit18_01scf10_ex19bsol,concept,18.01sc-fall-2010,8,resources,Resources,68,8,534,,resources/mit18_01scf10_ex19bsol,
