id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
184,Session 38 Clip: Directional Derivatives,clip-directional-derivatives,lecture,18.02sc-fall-2010,7,resources,Resources,7,38,184,,resources/clip-directional-derivatives,
185,Session 84 Clip: Divergence Theorem,clip-divergence-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,8,84,185,,resources/clip-divergence-theorem,
186,Session 2 Clip: Dot Products,clip-dot-products-1,lecture,18.02sc-fall-2010,7,resources,Resources,8,2,186,,resources/clip-dot-products-1,
187,Session 50 Clip: Double Integrals in Polar Coordinates,clip-double-integrals-in-polar-coordinates,lecture,18.02sc-fall-2010,7,resources,Resources,8,50,187,,resources/clip-double-integrals-in-polar-coordinates,
188,Session 15 Clip: Equations of Lines,clip-equations-of-lines,lecture,18.02sc-fall-2010,7,resources,Resources,8,15,188,,resources/clip-equations-of-lines,
189,Session 8 Clip: Equations of Planes,clip-equations-of-planes,lecture,18.02sc-fall-2010,7,resources,Resources,8,8,190,,resources/clip-equations-of-planes,
190,Session 12 Clip: Equations of Planes,clip-equations-of-planes-1,lecture,18.02sc-fall-2010,7,resources,Resources,9,12,189,,resources/clip-equations-of-planes-1,
191,Session 73 Clip: Exam Review,clip-exam-review,exam,18.02sc-fall-2010,7,resources,Resources,102,73,191,,resources/clip-exam-review,
192,Session 31 Clip: Example,clip-example,exam,18.02sc-fall-2010,7,resources,Resources,103,31,196,,resources/clip-example,
193,Session 37 Clip: Example,clip-example-1,exam,18.02sc-fall-2010,7,resources,Resources,103,37,192,,resources/clip-example-1,
194,Session 44 Clip: Example,clip-example-2,exam,18.02sc-fall-2010,7,resources,Resources,103,44,193,,resources/clip-example-2,
195,Session 55 Clip: Example,clip-example-3,exam,18.02sc-fall-2010,7,resources,Resources,103,55,194,,resources/clip-example-3,
196,Session 93 Clip: Example,clip-example-4,exam,18.02sc-fall-2010,7,resources,Resources,103,93,195,,resources/clip-example-4,
197,Session 33 Clip: Examples,clip-examples,exam,18.02sc-fall-2010,7,resources,Resources,104,33,198,,resources/clip-examples,
198,Session 48 Clip: Examples of Double Integration,clip-examples-of-double-integration,exam,18.02sc-fall-2010,7,resources,Resources,104,48,197,,resources/clip-examples-of-double-integration,
199,Session 49 Clip: Exchanging the Order of Integration,clip-exchanging-the-order-of-integration,lecture,18.02sc-fall-2010,7,resources,Resources,9,49,199,,resources/clip-exchanging-the-order-of-integration,
200,Session 71 Clip: Extended Green's Theorem,clip-extended-greens-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,9,71,200,,resources/clip-extended-greens-theorem,
201,Session 69 Clip: Flux Across a Curve,clip-flux-across-a-curve,lecture,18.02sc-fall-2010,7,resources,Resources,9,69,201,,resources/clip-flux-across-a-curve,
202,Session 80 Clip: Flux Through a Surface,clip-flux-through-a-surface,lecture,18.02sc-fall-2010,7,resources,Resources,9,80,202,,resources/clip-flux-through-a-surface,
203,Session 24 Clip: Functions of Two Variables: Graphs,clip-functions-of-two-variables-graphs,lecture,18.02sc-fall-2010,7,resources,Resources,10,24,203,,resources/clip-functions-of-two-variables-graphs,
204,Session 60 Clip: Fundamental Theorem,clip-fundamental-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,10,60,204,,resources/clip-fundamental-theorem,
205,Session 17 Clip: General Parametric Equations and the Cycloid,clip-general-parametric-equations-and-the-cycloid,lecture,18.02sc-fall-2010,7,resources,Resources,10,17,205,,resources/clip-general-parametric-equations-and-the-cycloid,
206,Session 58 Clip: Geometric Approach,clip-geometric-approach,lecture,18.02sc-fall-2010,7,resources,Resources,10,58,206,,resources/clip-geometric-approach,
207,Session 62 Clip: Gradient Fields,clip-gradient-fields,lecture,18.02sc-fall-2010,7,resources,Resources,10,62,208,,resources/clip-gradient-fields,
208,Session 89 Clip: Gradient Fields and Potential Functions,clip-gradient-fields-and-potential-functions,lecture,18.02sc-fall-2010,7,resources,Resources,11,89,207,,resources/clip-gradient-fields-and-potential-functions,
209,Session 78 Clip: Gravitational Attraction,clip-gravitational-attraction,lecture,18.02sc-fall-2010,7,resources,Resources,11,78,209,,resources/clip-gravitational-attraction,
210,Session 65 Clip: Green's Theorem,clip-greens-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,11,65,210,,resources/clip-greens-theorem,
211,Session 16 Clip: Intersection of a Line and a Plane,clip-intersection-of-a-line-and-a-plane,recitation,18.02sc-fall-2010,7,resources,Resources,74,16,211,,resources/clip-intersection-of-a-line-and-a-plane,
212,Session 98 Clip: Introduction,clip-introduction,lecture,18.02sc-fall-2010,7,resources,Resources,11,98,213,,resources/clip-introduction,
213,Session 70 Clip: Introduction and Definition of Divergence,clip-introduction-and-definition-of-divergence,lecture,18.02sc-fall-2010,7,resources,Resources,11,70,212,,resources/clip-introduction-and-definition-of-divergence,
214,Session 21 Clip: Kepler's Second Law,clip-keplers-second-law,lecture,18.02sc-fall-2010,7,resources,Resources,12,21,214,,resources/clip-keplers-second-law,
215,Session 39 Clip: Lagrange Multipliers by Example,clip-lagrange-multipliers-by-example,exam,18.02sc-fall-2010,7,resources,Resources,104,39,215,,resources/clip-lagrange-multipliers-by-example,
216,Session 29 Clip: Least Squares,clip-least-squares,lecture,18.02sc-fall-2010,7,resources,Resources,12,29,216,,resources/clip-least-squares,
217,Session 25 Clip: Level Curves and Contour Plots,clip-level-curves-and-contour-plots,lecture,18.02sc-fall-2010,7,resources,Resources,12,25,217,,resources/clip-level-curves-and-contour-plots,
218,Session 59 Clip: Line Integrals,clip-line-integrals,lecture,18.02sc-fall-2010,7,resources,Resources,12,59,219,,resources/clip-line-integrals,
219,Session 88 Clip: Line Integrals in Space,clip-line-integrals-in-space,lecture,18.02sc-fall-2010,7,resources,Resources,12,88,218,,resources/clip-line-integrals-in-space,
220,Session 13 Clip: Linear Systems and Planes,clip-linear-systems-and-planes,lecture,18.02sc-fall-2010,7,resources,Resources,13,13,220,,resources/clip-linear-systems-and-planes,
221,Session 11 Clip: Matrix Inverses,clip-matrix-inverses,lecture,18.02sc-fall-2010,7,resources,Resources,13,11,221,,resources/clip-matrix-inverses,
222,Session 10 Clip: Meaning of Matrix Multiplication,clip-meaning-of-matrix-multiplication,lecture,18.02sc-fall-2010,7,resources,Resources,13,10,222,,resources/clip-meaning-of-matrix-multiplication,
223,Session 82 Clip: ndS for a Surface z=f(x,y),clip-nds-for-a-surface-z-f-x-y,lecture,18.02sc-fall-2010,7,resources,Resources,13,82,223,,resources/clip-nds-for-a-surface-z-f-x-y,
224,Session 28 Clip: Optimization Problem,clip-optimization-problem,lecture,18.02sc-fall-2010,7,resources,Resources,13,28,224,,resources/clip-optimization-problem,
225,Session 83 Clip: Other Ways to Find ndS,clip-other-ways-to-find-nds,lecture,18.02sc-fall-2010,7,resources,Resources,14,83,225,,resources/clip-other-ways-to-find-nds,
226,Session 26 Clip: Partial Derivatives,clip-partial-derivatives,lecture,18.02sc-fall-2010,7,resources,Resources,14,26,226,,resources/clip-partial-derivatives,
227,Session 85 Clip: Physical Meaning of Flux, Del Notation,clip-physical-meaning-of-flux-del-notation,lecture,18.02sc-fall-2010,7,resources,Resources,14,85,227,,resources/clip-physical-meaning-of-flux-del-notation,
228,Session 68 Clip: Planimeter: Green's Theorem and Area,clip-planimeter-greens-theorem-and-area,lecture,18.02sc-fall-2010,7,resources,Resources,14,68,228,,resources/clip-planimeter-greens-theorem-and-area,
229,Session 18 Clip: Point (Cusp) of a Cycloid,clip-point-cusp-of-a-cycloid,lecture,18.02sc-fall-2010,7,resources,Resources,14,18,229,,resources/clip-point-cusp-of-a-cycloid,
230,Session 54 Clip: Polar Coordinates,clip-polar-coordinates,lecture,18.02sc-fall-2010,7,resources,Resources,15,54,230,,resources/clip-polar-coordinates,
231,Session 63 Clip: Potential Functions,clip-potential-functions,lecture,18.02sc-fall-2010,7,resources,Resources,15,63,231,,resources/clip-potential-functions,
232,Session 36 Clip: Proof,clip-proof,lecture,18.02sc-fall-2010,7,resources,Resources,15,36,236,,resources/clip-proof,
233,Session 67 Clip: Proof of Green's Theorem,clip-proof-of-greens-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,15,67,232,,resources/clip-proof-of-greens-theorem,
234,Session 40 Clip: Proof of Lagrange Multipliers,clip-proof-of-lagrange-multipliers,lecture,18.02sc-fall-2010,7,resources,Resources,15,40,233,,resources/clip-proof-of-lagrange-multipliers,
235,Session 92 Clip: Proof of Stokes' Theorem,clip-proof-of-stokes-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,16,92,234,,resources/clip-proof-of-stokes-theorem,
236,Session 86 Clip: Proof of the Divergence Theorem,clip-proof-of-the-divergence-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,16,86,235,,resources/clip-proof-of-the-divergence-theorem,
237,Session 23 Clip: Review of Problems,clip-review-of-problems,lecture,18.02sc-fall-2010,7,resources,Resources,16,23,238,,resources/clip-review-of-problems,
238,Session 46 Clip: Review of Problems,clip-review-of-problems-1,lecture,18.02sc-fall-2010,7,resources,Resources,16,46,237,,resources/clip-review-of-problems-1,
239,Session 22 Clip: Review of Topics,clip-review-of-topics,lecture,18.02sc-fall-2010,7,resources,Resources,16,22,240,,resources/clip-review-of-topics,
240,Session 45 Clip: Review of Topics,clip-review-of-topics-1,lecture,18.02sc-fall-2010,7,resources,Resources,17,45,239,,resources/clip-review-of-topics-1,
241,Session 72 Clip: Simply Connected Regions and Conservative Fields,clip-simply-connected-regions-and-conservative-fields,lecture,18.02sc-fall-2010,7,resources,Resources,17,72,241,,resources/clip-simply-connected-regions-and-conservative-fields,
242,Session 94 Clip: Simply Connected Regions, Topology,clip-simply-connected-regions-topology,lecture,18.02sc-fall-2010,7,resources,Resources,17,94,242,,resources/clip-simply-connected-regions-topology,
243,Session 14 Clip: Solutions to Square Systems,clip-solutions-to-square-systems,lecture,18.02sc-fall-2010,7,resources,Resources,17,14,243,,resources/clip-solutions-to-square-systems,
244,Session 76 Clip: Spherical Coordinates,clip-spherical-coordinates,lecture,18.02sc-fall-2010,7,resources,Resources,17,76,244,,resources/clip-spherical-coordinates,
245,Session 91 Clip: Stokes' Theorem,clip-stokes-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,18,91,246,,resources/clip-stokes-theorem,
246,Session 95 Clip: Stokes' Theorem and Surface Independence,clip-stokes-theorem-and-surface-independence,lecture,18.02sc-fall-2010,7,resources,Resources,18,95,245,,resources/clip-stokes-theorem-and-surface-independence,
247,Session 96 Clip: Summary of Multiple Integration,clip-summary-of-multiple-integration,lecture,18.02sc-fall-2010,7,resources,Resources,18,96,247,,resources/clip-summary-of-multiple-integration,
248,Session 32 Clip: Total Differentials and Chain Rule,clip-total-differentials-and-chain-rule,lecture,18.02sc-fall-2010,7,resources,Resources,18,32,248,,resources/clip-total-differentials-and-chain-rule,
249,Session 74 Clip: Triple Integrals,clip-triple-integrals,lecture,18.02sc-fall-2010,7,resources,Resources,18,74,250,,resources/clip-triple-integrals,
250,Session 77 Clip: Triple Integrals in Spherical Coordinates,clip-triple-integrals-in-spherical-coordinates,lecture,18.02sc-fall-2010,7,resources,Resources,19,77,249,,resources/clip-triple-integrals-in-spherical-coordinates,
251,Session 56 Clip: Vector Fields,clip-vector-fields,lecture,18.02sc-fall-2010,7,resources,Resources,19,56,252,,resources/clip-vector-fields,
252,Session 79 Clip: Vector Fields in Space,clip-vector-fields-in-space,lecture,18.02sc-fall-2010,7,resources,Resources,19,79,251,,resources/clip-vector-fields-in-space,
253,Session 1 Clip: Vectors,clip-vectors,lecture,18.02sc-fall-2010,7,resources,Resources,19,1,253,,resources/clip-vectors,
254,Session 19 Clip: Velocity and Acceleration,clip-velocity-and-acceleration,lecture,18.02sc-fall-2010,7,resources,Resources,19,19,254,,resources/clip-velocity-and-acceleration,
255,Session 20 Clip: Velocity and Arc Length,clip-velocity-and-arc-length,lecture,18.02sc-fall-2010,7,resources,Resources,20,20,255,,resources/clip-velocity-and-arc-length,
256,Session 6 Clip: Volumes and Determinants in Space,clip-volumes-and-determinants-in-space,lecture,18.02sc-fall-2010,7,resources,Resources,20,6,256,,resources/clip-volumes-and-determinants-in-space,
257,Session 57 Clip: Work and Line Integrals,clip-work-and-line-integrals,lecture,18.02sc-fall-2010,7,resources,Resources,20,57,257,,resources/clip-work-and-line-integrals,
258,Session 4: Components of a Vector,components-of-a-vector,lecture,18.02sc-fall-2010,7,resources,Resources,20,4,258,,resources/components-of-a-vector,
259,Session 95: Consequences of Stokes' Theorem,consequences-of-stokes-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,20,95,259,,resources/consequences-of-stokes-theorem,
260,Session 90: Conservative Fields and Exact Differentials,conservative-fields-and-exact-differentials,lecture,18.02sc-fall-2010,7,resources,Resources,21,90,260,,resources/conservative-fields-and-exact-differentials,
261,Session 1: Coordinate Free Proofs: Centroid of a Triangle,coordinate-free-proofs-centroid-of-a-triangle,lecture,18.02sc-fall-2010,7,resources,Resources,21,1,261,,resources/coordinate-free-proofs-centroid-of-a-triangle,
262,Session 3 Clip: Lengths and Angles,copy2_of_clip-lengths-and-angles,lecture,18.02sc-fall-2010,7,resources,Resources,21,3,262,,resources/copy2_of_clip-lengths-and-angles,
263,Session 9 Clip: Matrix Multiplication,copy2_of_clip-matrix-multiplication,lecture,18.02sc-fall-2010,7,resources,Resources,21,9,263,,resources/copy2_of_clip-matrix-multiplication,
264,Session 4 Clip: Vector Components,copy2_of_clip-vector-components,lecture,18.02sc-fall-2010,7,resources,Resources,21,4,264,,resources/copy2_of_clip-vector-components,
265,Session 85: Del and the Product Rule,del-and-the-product-rule,lecture,18.02sc-fall-2010,7,resources,Resources,22,85,265,,resources/del-and-the-product-rule,
266,Session 6: Determinants,determinants,lecture,18.02sc-fall-2010,7,resources,Resources,22,6,266,,resources/determinants,
267,Session 19: Differentiating a Vector Valued Function,differentiating-a-vector-valued-function,lecture,18.02sc-fall-2010,7,resources,Resources,22,19,267,,resources/differentiating-a-vector-valued-function,
268,Session 12: Distance of a Point to a Plane,distance-of-a-point-to-a-plane,lecture,18.02sc-fall-2010,7,resources,Resources,22,12,268,,resources/distance-of-a-point-to-a-plane,
269,Session 72: Domains of Vector Fields,domains-of-vector-fields,lecture,18.02sc-fall-2010,7,resources,Resources,22,72,269,,resources/domains-of-vector-fields,
270,Session 3: Dot Products and Angles,dot-products-and-angles,lecture,18.02sc-fall-2010,7,resources,Resources,23,3,270,,resources/dot-products-and-angles,
271,Session 12: Equations of Planes,equations-of-planes,lecture,18.02sc-fall-2010,7,resources,Resources,23,12,271,,resources/equations-of-planes,
272,Session 84: Extended Gauss' Theorem,extended-gauss-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,23,84,272,,resources/extended-gauss-theorem,
273,Session 71: Extended Green's Theorem,extended-greens-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,23,71,273,,resources/extended-greens-theorem,
274,Session 93: Extended Stokes' Theorem,extended-stokes-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,23,93,274,,resources/extended-stokes-theorem,
275,Session 84: Flux,flux,lecture,18.02sc-fall-2010,7,resources,Resources,24,84,280,,resources/flux,
276,Session 69: Flux Across a Curve,flux-across-a-curve,lecture,18.02sc-fall-2010,7,resources,Resources,24,69,275,,resources/flux-across-a-curve,
277,Session 84: Flux and the Divergence Theorem,flux-and-the-divergence-theorem,lecture,18.02sc-fall-2010,7,resources,Resources,24,84,276,,resources/flux-and-the-divergence-theorem,
278,Session 81: Flux Through Surfaces,flux-through-a-square,lecture,18.02sc-fall-2010,7,resources,Resources,24,81,278,,resources/flux-through-a-square,
279,Session 81: Flux Through a Square,flux-through-a-square-1,lecture,18.02sc-fall-2010,7,resources,Resources,24,81,277,,resources/flux-through-a-square-1,
280,Session 80: Flux Through Easy Surfaces,flux-through-easy-surfaces,lecture,18.02sc-fall-2010,7,resources,Resources,25,80,279,,resources/flux-through-easy-surfaces,
281,functionsTwoVariables.jar,functionstwovariables,concept,18.02sc-fall-2010,7,resources,Resources,82,7,284,,resources/functionstwovariables,
282,functionsTwoVariables.jar,functionstwovariables-1,concept,18.02sc-fall-2010,7,resources,Resources,82,1,281,,resources/functionstwovariables-1,
283,functionsTwoVariables.jar,functionstwovariables-2,concept,18.02sc-fall-2010,7,resources,Resources,83,2,282,,resources/functionstwovariables-2,
284,functionsTwoVariables.jar,functionstwovariables-3,concept,18.02sc-fall-2010,7,resources,Resources,83,3,283,,resources/functionstwovariables-3,
285,Session 60: Fundamental Theorem of Line Integrals,fundamental-theorem-of-line-integrals,lecture,18.02sc-fall-2010,7,resources,Resources,25,60,285,,resources/fundamental-theorem-of-line-integrals,
286,go.jar,go,concept,18.02sc-fall-2010,7,resources,Resources,83,7,289,,resources/go,
287,go.jar,go-1,concept,18.02sc-fall-2010,7,resources,Resources,83,1,286,,resources/go-1,
288,go.jar,go-2,concept,18.02sc-fall-2010,7,resources,Resources,83,2,287,,resources/go-2,
289,go.jar,go-3,concept,18.02sc-fall-2010,7,resources,Resources,84,3,288,,resources/go-3,
290,goText.jar,gotext,concept,18.02sc-fall-2010,7,resources,Resources,84,7,293,,resources/gotext,
291,goText.jar,gotext-1,concept,18.02sc-fall-2010,7,resources,Resources,84,1,290,,resources/gotext-1,
292,goText.jar,gotext-2,concept,18.02sc-fall-2010,7,resources,Resources,84,2,291,,resources/gotext-2,
293,goText.jar,gotext-3,concept,18.02sc-fall-2010,7,resources,Resources,84,3,292,,resources/gotext-3,
294,Session 38: Gradient and Directional Derivative,gradient-and-directional-derivative,lecture,18.02sc-fall-2010,7,resources,Resources,25,38,294,,resources/gradient-and-directional-derivative,
295,Session 44: Gradients - Composition,gradients-composition,lecture,18.02sc-fall-2010,7,resources,Resources,25,44,295,,resources/gradients-composition,
296,Session 24: Graphing Surfaces,graphing-surfaces,lecture,18.02sc-fall-2010,7,resources,Resources,25,24,296,,resources/graphing-surfaces,
297,Session 78: Gravity and a Half-Sphere,gravity-and-a-half-sphere,lecture,18.02sc-fall-2010,7,resources,Resources,26,78,297,,resources/gravity-and-a-half-sphere,
298,Session 65: Green's Theorem: An Off Center Circle,greens-theorem-an-off-center-circle,lecture,18.02sc-fall-2010,7,resources,Resources,26,65,298,,resources/greens-theorem-an-off-center-circle,
299,Session 68 Green's Theorem: Area Under an Arch,greens-theorem-area-under-an-arch,lecture,18.02sc-fall-2010,7,resources,Resources,26,68,299,,resources/greens-theorem-area-under-an-arch,
300,Session 70: Green's Theorem in Normal Form,greens-theorem-in-normal-form,lecture,18.02sc-fall-2010,7,resources,Resources,26,70,300,,resources/greens-theorem-in-normal-form,
301,Session 54: Integral of exp(-x<sup>2</sup>),integral-of-exp-x-sup-2-sup,lecture,18.02sc-fall-2010,7,resources,Resources,26,54,301,,resources/integral-of-exp-x-sup-2-sup,
302,Session 52: Integrals with Density,integrals-with-density,lecture,18.02sc-fall-2010,7,resources,Resources,27,52,302,,resources/integrals-with-density,
303,Session 50: Integration in Polar Coordinates,integration-in-polar-coordinates,lecture,18.02sc-fall-2010,7,resources,Resources,27,50,303,,resources/integration-in-polar-coordinates,
304,jcbwt363.jar,jcbwt363,concept,18.02sc-fall-2010,7,resources,Resources,85,7,308,,resources/jcbwt363,
305,jcbwt363.jar,jcbwt363-1,concept,18.02sc-fall-2010,7,resources,Resources,85,1,304,,resources/jcbwt363-1,
306,jcbwt363.jar,jcbwt363-2,concept,18.02sc-fall-2010,7,resources,Resources,85,2,305,,resources/jcbwt363-2,
307,jcbwt363.jar,jcbwt363-3,concept,18.02sc-fall-2010,7,resources,Resources,85,3,306,,resources/jcbwt363-3,
308,jcbwt363.jar,jcbwt363-4,concept,18.02sc-fall-2010,7,resources,Resources,85,4,307,,resources/jcbwt363-4,
309,Session 39: Lagrange Multipliers,lagrange-multipliers,lecture,18.02sc-fall-2010,7,resources,Resources,27,39,310,,resources/lagrange-multipliers,
310,Session 41: Lagrange Multipliers (3 Variables),lagrange-multipliers-3-variables,lecture,18.02sc-fall-2010,7,resources,Resources,27,41,309,,resources/lagrange-multipliers-3-variables,
311,lagrangeMultipliersTwoVariables.jar,lagrangemultiplierstwovariables,concept,18.02sc-fall-2010,7,resources,Resources,86,7,311,,resources/lagrangemultiplierstwovariables,
312,Session 29: Least Squares,least-squares,lecture,18.02sc-fall-2010,7,resources,Resources,27,29,312,,resources/least-squares,
313,Session 25: Level Curves,level-curves,lecture,18.02sc-fall-2010,7,resources,Resources,28,25,314,,resources/level-curves,
314,Session 25: Level Curves and Critical Points,level-curves-and-critical-points,lecture,18.02sc-fall-2010,7,resources,Resources,28,25,313,,resources/level-curves-and-critical-points,
315,Session 88: Line Integral on a Helix,line-integral-on-a-helix,lecture,18.02sc-fall-2010,7,resources,Resources,28,88,315,,resources/line-integral-on-a-helix,
316,Session 58: Line Integrals by Geometric Reasoning,line-integrals-by-geometric-reasoning,lecture,18.02sc-fall-2010,7,resources,Resources,28,58,316,,resources/line-integrals-by-geometric-reasoning,
317,Session 57 Line Integrals: Parametrization Independence,line-integrals-parametrization-independence,lecture,18.02sc-fall-2010,7,resources,Resources,28,57,317,,resources/line-integrals-parametrization-independence,
318,Session 58 Line Integrals: Path Dependence,line-integrals-path-dependence,lecture,18.02sc-fall-2010,7,resources,Resources,29,58,318,,resources/line-integrals-path-dependence,
319,Session 9: Matrix Multiplication Practice,matrix-multiplication-practice,lecture,18.02sc-fall-2010,7,resources,Resources,29,9,319,,resources/matrix-multiplication-practice,
320,Session 31: Max/Min,max-min,lecture,18.02sc-fall-2010,7,resources,Resources,29,31,320,,resources/max-min,
321,Exam 1,mit18_02sc_exam1,exam,18.02sc-fall-2010,7,resources,Resources,104,7,321,,resources/mit18_02sc_exam1,
322,Exam 1 Solutions,mit18_02sc_exam1sol,exam,18.02sc-fall-2010,7,resources,Resources,104,7,322,,resources/mit18_02sc_exam1sol,
323,Exam 2,mit18_02sc_exam2,exam,18.02sc-fall-2010,7,resources,Resources,105,7,323,,resources/mit18_02sc_exam2,
324,Exam 2 Solutions,mit18_02sc_exam2sol,exam,18.02sc-fall-2010,7,resources,Resources,105,7,324,,resources/mit18_02sc_exam2sol,
325,Exam 3,mit18_02sc_exam3,exam,18.02sc-fall-2010,7,resources,Resources,105,7,325,,resources/mit18_02sc_exam3,
326,Exam 3 Solutions,mit18_02sc_exam3sol,exam,18.02sc-fall-2010,7,resources,Resources,105,7,326,,resources/mit18_02sc_exam3sol,
327,Exam 4,mit18_02sc_exam4,exam,18.02sc-fall-2010,7,resources,Resources,105,7,327,,resources/mit18_02sc_exam4,
328,Exam 4 Solutions,mit18_02sc_exam4sol,exam,18.02sc-fall-2010,7,resources,Resources,106,7,328,,resources/mit18_02sc_exam4sol,
329,Final Exam,mit18_02sc_finalexam,exam,18.02sc-fall-2010,7,resources,Resources,106,7,329,,resources/mit18_02sc_finalexam,
330,Final Exam Solution,mit18_02sc_finalexamsol,exam,18.02sc-fall-2010,7,resources,Resources,106,7,330,,resources/mit18_02sc_finalexamsol,
331,Session 53 Example: Change of Variables,mit18_02sc_mnotes_cv1,exam,18.02sc-fall-2010,7,resources,Resources,106,53,331,,resources/mit18_02sc_mnotes_cv1,
332,Session 54: Example: Polar Coordinates,mit18_02sc_mnotes_cv2,exam,18.02sc-fall-2010,7,resources,Resources,106,54,332,,resources/mit18_02sc_mnotes_cv2,
333,Session 55: Example,mit18_02sc_mnotes_cv3,exam,18.02sc-fall-2010,7,resources,Resources,107,55,333,,resources/mit18_02sc_mnotes_cv3,
334,Session 77: Triple Integrals in Spherical Coordinates,mit18_02sc_mnotes_cv4,lecture,18.02sc-fall-2010,7,resources,Resources,29,77,334,,resources/mit18_02sc_mnotes_cv4,
335,Session 6 Example: Volumes and Determinants in Space,mit18_02sc_mnotes_d1,exam,18.02sc-fall-2010,7,resources,Resources,107,6,335,,resources/mit18_02sc_mnotes_d1,
336,Session 6: Volumes and Determinants in Space,mit18_02sc_mnotes_d2,lecture,18.02sc-fall-2010,7,resources,Resources,29,6,336,,resources/mit18_02sc_mnotes_d2,
337,Session 78 Example: Applications: Gravitational Attraction,mit18_02sc_mnotes_g,exam,18.02sc-fall-2010,7,resources,Resources,107,78,337,,resources/mit18_02sc_mnotes_g,
338,Session 48: Limits in Rectangular Coordinates,mit18_02sc_mnotes_i1,lecture,18.02sc-fall-2010,7,resources,Resources,30,48,338,,resources/mit18_02sc_mnotes_i1,
339,Session 74: Triple Integrals: Rectangular and Cylindrical Coordinates,mit18_02sc_mnotes_i3,lecture,18.02sc-fall-2010,7,resources,Resources,30,74,339,,resources/mit18_02sc_mnotes_i3,
340,Session 21: Kepler's Second Law,mit18_02sc_mnotes_k,lecture,18.02sc-fall-2010,7,resources,Resources,30,21,340,,resources/mit18_02sc_mnotes_k,
341,Session 29: Least Squares,mit18_02sc_mnotes_ls,lecture,18.02sc-fall-2010,7,resources,Resources,30,29,341,,resources/mit18_02sc_mnotes_ls,
342,Session 9 Example: Matrix Multiplication,mit18_02sc_mnotes_m1,exam,18.02sc-fall-2010,7,resources,Resources,107,9,342,,resources/mit18_02sc_mnotes_m1,
343,Session 11 Example: Matrix Inverses,mit18_02sc_mnotes_m2,exam,18.02sc-fall-2010,7,resources,Resources,107,11,343,,resources/mit18_02sc_mnotes_m2,
344,Session 14: Solutions to Square Systems,mit18_02sc_mnotes_m3,lecture,18.02sc-fall-2010,7,resources,Resources,30,14,344,,resources/mit18_02sc_mnotes_m3,
345,Session 43: Clearer Notation,mit18_02sc_mnotes_n1_2,lecture,18.02sc-fall-2010,7,resources,Resources,31,43,345,,resources/mit18_02sc_mnotes_n1_2,
346,Session 43 Example: Clearer Notation,mit18_02sc_mnotes_n3,exam,18.02sc-fall-2010,7,resources,Resources,108,43,346,,resources/mit18_02sc_mnotes_n3,
347,Session 45: Review of Topics,mit18_02sc_mnotes_p,lecture,18.02sc-fall-2010,7,resources,Resources,31,45,348,,resources/mit18_02sc_mnotes_p,
348,Session 87: Diffusion Equation,mit18_02sc_mnotes_p-1,lecture,18.02sc-fall-2010,7,resources,Resources,31,87,347,,resources/mit18_02sc_mnotes_p-1,
349,Session 30: Second Derivative Test,mit18_02sc_mnotes_sd,lecture,18.02sc-fall-2010,7,resources,Resources,31,30,349,,resources/mit18_02sc_mnotes_sd,
350,Session 26: Partial Derivatives,mit18_02sc_mnotes_ta1,lecture,18.02sc-fall-2010,7,resources,Resources,31,26,350,,resources/mit18_02sc_mnotes_ta1,
351,Session 27 Example: Approximation Formula,mit18_02sc_mnotes_ta2_3,exam,18.02sc-fall-2010,7,resources,Resources,108,27,351,,resources/mit18_02sc_mnotes_ta2_3,
352,Session 27 Example: Approximation Formula,mit18_02sc_mnotes_ta4,exam,18.02sc-fall-2010,7,resources,Resources,108,27,352,,resources/mit18_02sc_mnotes_ta4,
353,Session 56 Example: Vector Fields,mit18_02sc_mnotes_v1,exam,18.02sc-fall-2010,7,resources,Resources,108,56,353,,resources/mit18_02sc_mnotes_v1,
354,Session 84 Example: Divergence Theorem,mit18_02sc_mnotes_v10-1,exam,18.02sc-fall-2010,7,resources,Resources,108,84,354,,resources/mit18_02sc_mnotes_v10-1,
355,Session 86: Proof of the Divergence Theorem,mit18_02sc_mnotes_v10-2,lecture,18.02sc-fall-2010,7,resources,Resources,32,86,355,,resources/mit18_02sc_mnotes_v10-2,
356,Session 88: Line Integrals in Space,mit18_02sc_mnotes_v11,lecture,18.02sc-fall-2010,7,resources,Resources,32,88,356,,resources/mit18_02sc_mnotes_v11,
357,Session 89: Gradient Fields and Potential Functions,mit18_02sc_mnotes_v12,lecture,18.02sc-fall-2010,7,resources,Resources,32,89,357,,resources/mit18_02sc_mnotes_v12,
